Gene	logFC	logCPM	PValue	FDR
Ksr1	0.227596588	6.204980217	7.67E-05	0.002422302
Endou	-0.409489672	1.827679598	7.74E-05	0.00243905
Cd24a	-0.299660739	2.833486763	7.79E-05	0.002449038
Atp2b3	-0.147359256	7.878976295	7.87E-05	0.00246445
Glra2	-0.362023887	3.618273172	7.88E-05	0.00246445
Col9a3	-0.344324842	3.297509287	7.93E-05	0.002476055
Cdh15	-0.456677905	1.195120068	8.00E-05	0.002493077
Pnma3	-0.299706449	3.578634682	8.09E-05	0.002512694
Krt73	0.446731974	1.252417559	8.15E-05	0.002521308
4930539E08Rik	-0.306438332	3.584260733	8.15E-05	0.002521308
Slc39a4	-0.61011907	0.224307684	8.23E-05	0.002536841
Aqp1	-0.578793354	2.927448644	8.24E-05	0.002536841
Aifm3	0.223328915	5.906880724	8.35E-05	0.002560118
Sept3	-0.153400331	8.87448653	8.35E-05	0.002560118
Fam234b	0.171163194	8.928653134	8.48E-05	0.002593677
Gm12992	0.479075843	1.679001478	8.80E-05	0.002684441
Pmp22	0.25886034	4.587583671	8.98E-05	0.002730811
Tmem8b	-0.165680492	7.044945201	9.01E-05	0.002730811
Sidt1	-0.216280646	6.115753208	9.01E-05	0.002730811
Prkch	0.230143912	4.064005041	9.10E-05	0.002752522
Nkd1	-0.300878569	3.944435914	9.15E-05	0.002762757
Pde4a	0.180592227	7.4024633	9.27E-05	0.002791715
Ace	-0.271418852	5.43874689	9.35E-05	0.002810497
Smyd3	0.187906598	5.065100947	9.53E-05	0.002856822
Zmat4	0.290436462	5.60394554	9.60E-05	0.002871843
Apbb2	0.207545698	6.451714918	9.72E-05	0.002900943
Tnfrsf19	-0.18644025	6.204394025	0.000102008	0.003038686
Crispld2	0.492530228	2.370896036	0.000102653	0.003051234
Snrpn	0.665028215	0.267821779	0.0001031	0.003051341
Ppfia3	0.187390773	8.083454178	0.000103102	0.003051341
Calb1	-0.313085327	5.996266656	0.00010343	0.003054427
Gm10432	-0.445464751	1.634708956	0.000104171	0.003069152
Ccdc87	-0.423687306	1.683219986	0.000104378	0.003069152
Plcb4	0.312840865	5.135239998	0.000106214	0.003114024
Ptprn2	-0.147263346	8.863487468	0.000106359	0.003114024
Dysf	-0.386150406	2.27262153	0.000107273	0.003134059
Eepd1	0.216632692	5.114526692	0.000108062	0.003150391
Pdgfa	-0.266781628	4.010786871	0.000109508	0.00318575
Ntf3	-0.629662837	0.746630124	0.000110022	0.003193906
Tbc1d9b	0.175482571	8.546286386	0.000111521	0.003230566
Tnc	-0.336728429	3.231172756	0.000115322	0.003333609
Pls3	-0.276931747	6.507468029	0.000116088	0.003345354
Gm19345	-0.588301498	0.397903945	0.000116218	0.003345354
Lrrc32	0.323109053	3.18973493	0.000119322	0.003427507
Igfbp5	-0.198590544	7.194406119	0.000121315	0.003470352
Slc8b1	0.268203323	3.325510815	0.000121321	0.003470352
Stat3	0.188627559	6.214401839	0.000122755	0.003500815
Gm10516	-0.401923734	1.31239866	0.000122899	0.003500815
Dok4	-0.220691769	4.315670752	0.000123642	0.003501063
Palmd	-0.369757144	2.341114537	0.000123743	0.003501063
Wdr35	-0.190972492	5.581054281	0.000123915	0.003501063
Trim8	-0.160209502	7.241888744	0.000123931	0.003501063
Scn1b	0.192905529	8.852222697	0.000126394	0.003563256
Nek3	-0.509113468	0.698126444	0.000127011	0.0035733
Pcsk5	-0.198677605	4.252276476	0.000128486	0.003607376
Man1c1	0.184744028	6.286293598	0.000129897	0.003639509
Rdh5	-0.393464761	2.127870163	0.000135155	0.003778376
Plppr1	-0.227828709	3.832453274	0.000135406	0.003778376
Ap3m2	0.157443197	7.964976375	0.000136508	0.003801359
Zfp945	-0.334212868	2.452414954	0.000137734	0.003827713
Xpc	-0.210312506	3.980833059	0.000138964	0.003854069
Crhbp	0.236479899	4.25607731	0.000139863	0.003871139
Atf4	0.173666508	6.992796713	0.000140848	0.003890532
Mfsd6	0.181662711	6.759566946	0.000144821	0.0039922
Klhdc8b	-0.269138939	4.68625371	0.000146035	0.004017582
Sgpp2	0.235272505	5.0725347	0.000148842	0.004086593
Ramp3	-0.506021703	3.972212413	0.000149884	0.004106946
Tmem191c	-0.216680439	5.365138423	0.000150335	0.004111073
Plpp1	0.214022746	4.781923323	0.000154505	0.00421666
Gipc2	0.668626694	0.183239924	0.000156079	0.00425112
Abcb10	-0.166354064	5.588228377	0.000156976	0.004267065
Klhdc8a	-0.28483657	4.868201928	0.000159848	0.00433652
Shisa7	-0.173138736	7.36161356	0.000160401	0.004342904
Anxa2	0.379927809	3.350644924	0.000164795	0.004453053
Arxes2	-0.208618493	4.878124584	0.000165141	0.004453584
Sst	-0.196561316	6.763894839	0.000165475	0.004453816
Gm9962	-0.579826635	0.385359773	0.00016589	0.004456208
Spry2	0.252644129	6.659694787	0.000166319	0.004458987
Srebf1	0.209107189	6.703641633	0.000168894	0.004519147
Slc16a10	0.385885513	1.983853062	0.000171416	0.004577673
Vwa3a	-0.287907166	2.340748417	0.000173419	0.004619513
Map6d1	-0.175605748	6.291400851	0.000173658	0.004619513
1110038B12Rik	0.30967824	2.195031822	0.000175223	0.004652078
Lhfpl4	-0.154627053	7.240750346	0.000176015	0.004662372
Kcna6	-0.154832436	7.626467719	0.000176292	0.004662372
Auh	0.196907415	5.735787258	0.000183382	0.004840494
Cabp1	0.208447798	6.601329353	0.00018617	0.004904635
Cgn	-0.377326478	1.532926284	0.000190504	0.005009154
Tox	0.225367781	4.455885566	0.000192083	0.005040993
Vmn2r1	0.544253077	0.454607959	0.000192533	0.005043099
Cpt1a	-0.187741627	5.220417907	0.000193876	0.005068586
6430573F11Rik	0.24947458	3.6972961	0.000197936	0.005164857
Mapk4	0.140872392	7.492834085	0.000201318	0.005243081
Rbm4	0.276354068	4.183696276	0.000203678	0.005283636
C4b	0.323042083	4.930410939	0.000203713	0.005283636
Gm13629	0.597943617	0.68740298	0.000204034	0.005283636
Tmem183a	-0.162520141	6.233145114	0.000205901	0.005321891
Gm7854	0.412712539	1.915002999	0.000207227	0.005346066
Mina	-0.250879981	3.102320652	0.000208811	0.005376795
Fosl2	0.461249131	7.344319765	0.000210386	0.005407168
Ldoc1	-0.542412289	0.502777805	0.000213358	0.005473248
Cbln2	0.309186597	5.33891706	0.00021394	0.005477912
Cacnb3	-0.181228344	8.093065734	0.000215493	0.005507348
Snca	-0.177801949	7.164323484	0.000216709	0.005528107
Fzd10	-0.641431615	1.374896427	0.000219306	0.005578906
Fhdc1	0.341858315	3.185679733	0.000219517	0.005578906
Chchd1	0.208172724	4.119440958	0.000220762	0.005600154
Rn7sk	0.182170857	11.2367697	0.000221176	0.005600247
Rsph4a	-0.462460412	1.229590934	0.000221766	0.005604806
Mrap2	-0.369346481	2.808102056	0.000224371	0.005660189
Gng10	-0.210130397	5.292577132	0.000225005	0.005665737
Ccnd2	-0.259160667	6.345533946	0.000230292	0.005788211
Prkag1	0.198492391	5.887938869	0.000232979	0.005844985
Scarna6	0.274824805	5.550301213	0.000234952	0.005883697
Rragd	-0.280574007	6.751877629	0.00023806	0.005950635
Wnt4	-0.21854143	4.120454818	0.000239771	0.005977654
Hpse	0.501984732	0.967271402	0.000240015	0.005977654
Mgat3	-0.139181634	8.129137868	0.000241283	0.005998302
Pcdh19	-0.234348154	6.351298197	0.000243385	0.006039562
Adamtsl2	-0.347046005	2.51341424	0.000243931	0.00604216
Cpne9	-0.201586548	5.179089845	0.000247398	0.00611694
Stard5	0.222661861	3.312516462	0.000250406	0.006180145
Cbx7	0.196061347	5.870665099	0.000254915	0.006280086
Ppp1r3f	0.182694796	5.316980253	0.000259455	0.006372583
Hax1	0.224822333	4.386309008	0.000259601	0.006372583
Klk8	-0.44859806	1.207912711	0.000265607	0.006508325
Cerk	0.159584368	7.016580896	0.000267425	0.006541138
Tacr3	-0.610991155	1.348624568	0.000269477	0.00657956
Stc2	-0.540611129	0.409131447	0.000273365	0.006662614
Zfp46	-0.222267112	5.769490561	0.000276014	0.006715188
Lrrc48	-0.244649183	3.359987843	0.000280295	0.006807242
Sfrp2	-0.501912873	0.939999724	0.000282295	0.006843653
Kremen1	0.172195866	5.243375705	0.000283035	0.006846195
Scg5	0.161166766	7.224520747	0.000283401	0.006846195
Tex40	-0.358465032	1.902912694	0.00028475	0.006857426
Prcp	-0.21322787	4.061875197	0.000284869	0.006857426
Slc38a2	0.303371648	7.138939288	0.000286286	0.006879406
Eya2	0.372137479	1.860788506	0.000289408	0.006942237
Ccdc116	-0.563993075	0.8382892	0.000291659	0.00698398
Kcnj13	-0.503901821	2.632786728	0.000299783	0.007165972
Nipsnap3b	-0.300156064	3.217210042	0.000303742	0.007237085
Gpr150	-0.300448956	2.431735426	0.000303817	0.007237085
Orai2	-0.166306157	6.288992976	0.000304696	0.007245398
Ptgs2	0.727842346	4.0534764	0.000306284	0.007270517
Slc2a4	0.517110854	1.049289354	0.000306866	0.007271708
Greb1	0.550299762	0.352846586	0.000311951	0.007379426
Ecel1	-0.339308391	4.819115409	0.000312805	0.00738154
Atp2b4	-0.162816252	8.66275459	0.00031312	0.00738154
Otulin	0.202408488	4.128014818	0.000315625	0.007421362
Dusp4	0.450181599	4.644537418	0.000315895	0.007421362
Gls2	0.204683854	4.866346318	0.0003176	0.007444622
Vcam1	-0.272419301	4.301910152	0.000317974	0.007444622
Ppm1l	0.208444864	6.834108241	0.000326296	0.007626403
Gpr83	-0.199207298	4.919130878	0.000327668	0.007645401
Akap12	0.250944811	4.565048599	0.000328721	0.007646523
Rgs20	-0.288954066	3.963609742	0.000328835	0.007646523
Mgll	0.165015103	8.52297157	0.000332922	0.007728427
Neo1	-0.137125996	7.264006866	0.00033747	0.007820717
Shank1	-0.145179337	10.24287137	0.00034319	0.007939836
Matn4	-0.265321489	3.75353699	0.000346804	0.008001833
Cdyl	0.206028389	5.66621147	0.000347041	0.008001833
Wnt2	-0.290421235	2.638395265	0.000348466	0.008021176
Msmo1	-0.201460389	6.419450307	0.000350914	0.008063938
Crebrf	0.16926267	6.98490596	0.000353646	0.008113094
Cyp26b1	-0.264336296	4.214394556	0.000356953	0.008175234
Atmin	0.134133825	7.222817078	0.000359381	0.008217078
Bhlhe40	0.20917629	7.320900009	0.000367436	0.008387235
Ptpra	-0.139218804	7.233811547	0.000368463	0.008396664
Ahdc1	-0.163046989	7.266458151	0.000376123	0.008556949
Slc24a2	0.26832685	9.213068817	0.000378455	0.008590774
Ifi47	0.513646512	0.60305865	0.000378866	0.008590774
Fibcd1	-0.177855657	5.878606135	0.000381143	0.008628103
Lama4	-0.274810767	3.250515368	0.000389294	0.008787979
Cd200	-0.213680378	6.153625896	0.000390109	0.008787979
1500015O10Rik	-0.428590029	2.79058144	0.000390134	0.008787979
Slc20a2	0.183183019	6.599988446	0.000392649	0.008830087
Hist2h3b	0.368149257	2.163699992	0.00039515	0.008871731
Ccdc134	0.336330198	2.843835627	0.000396981	0.008898238
Cpne6	-0.195495922	7.304597426	0.000403718	0.009034439
Gsg1l	0.171015165	6.801820918	0.000405138	0.009048377
Inhba	0.655976891	1.28718346	0.000405665	0.009048377
Slc36a1	0.179739908	7.433083098	0.000406974	0.0090628
Dclk3	-0.221051731	5.370486555	0.000407793	0.009066264
Pde1c	0.306675301	3.417761654	0.000413781	0.009184458
Mmgt2	0.214736918	4.187896565	0.000414669	0.009189254
Htr7	-0.26736282	3.226176837	0.00041974	0.009269479
Ttc39b	0.242485702	6.34301035	0.000420282	0.009269479
Cntnap3	-0.303908632	3.378563807	0.000420323	0.009269479
Rac3	-0.301353397	4.004339591	0.000427651	0.009415893
Cdh24	-0.266302018	2.824795221	0.000437114	0.009608787
Pdzph1	-0.34700281	1.634352915	0.000441471	0.00968897
Rims2	0.141495656	7.009473086	0.000448724	0.009823377
Cacna1a	-0.127629005	8.045686362	0.000449032	0.009823377
Abat	-0.148118524	8.302282435	0.000452548	0.009884489
Cldn2	-0.595095417	2.00354715	0.000457136	0.009968782
Tspan4	-0.406179427	3.402349723	0.000466681	0.010160721
Rbms3	0.349837835	4.253349724	0.000467784	0.010168547
Cacna2d2	-0.185807299	5.940384818	0.000470908	0.010211971
Naaa	0.173349205	4.807057857	0.000471276	0.010211971
Zdbf2	0.280385109	5.568993246	0.000472129	0.010214274
Nos1	-0.150108373	6.956531101	0.000473583	0.010229546
Adamts3	-0.209126315	5.02291538	0.000475412	0.01024261
Prosc	0.15783049	6.078867247	0.000475686	0.01024261
Peli2	0.293913264	4.741650586	0.00047897	0.010282075
Pcif1	0.198058474	5.953660967	0.000479023	0.010282075
Slc4a2	-0.206842813	5.892110172	0.000481801	0.0103255
Inadl	0.284869122	4.505713588	0.000484907	0.010375796
Pnpo	0.213981795	5.940962199	0.000487302	0.010410755
Lrrn2	-0.156478114	7.584159214	0.000489099	0.010415037
Kdm1a	-0.150642506	6.18209463	0.000489285	0.010415037
A2m	-0.280400696	2.701981783	0.000489788	0.010415037
Hs3st3a1	0.521531507	1.258615213	0.000494453	0.010497903
Rab40b	-0.211385471	4.997984546	0.000498883	0.010557671
Itfg2	0.201298847	5.006505	0.000499236	0.010557671
Sall2	-0.17501531	6.748261101	0.000499584	0.010557671
Foxo3	0.141242476	6.176242	0.000501249	0.010576514
Bace1	-0.141024768	7.05790398	0.000505602	0.010651927
B830017H08Rik	-0.415552985	1.211240163	0.000512168	0.01077365
Utrn	0.217622032	6.526267156	0.000517134	0.010861405
Oat	0.145358997	6.847518431	0.000519551	0.010881504
Emid1	-0.350093029	2.114847558	0.000519759	0.010881504
Tpst1	-0.165129153	5.123617926	0.000520497	0.010881504
Macrod1	0.210359394	3.226050361	0.000522391	0.010881504
Pcsk9	-0.40543645	2.99112089	0.000522863	0.010881504
Ctxn1	-0.177124127	8.298705596	0.000522866	0.010881504
Ldb3	-0.340690237	2.519789505	0.000526435	0.010939136
Fam43b	-0.192341508	5.516939014	0.000531702	0.011031813
C330006A16Rik	0.175763238	6.875242523	0.000549955	0.011393237
Gucy2f	0.551409384	0.362786086	0.000553712	0.011453707
Aspg	0.398107745	1.371127443	0.000556251	0.011488847
Bcl6	0.293824124	4.940868985	0.000566184	0.011659986
Fign	0.390906852	2.902472944	0.000566242	0.011659986
Vmp1	-0.149367046	7.01734727	0.000567343	0.011665083
E2f1	-0.225817201	4.100881302	0.000578028	0.011866936
Celsr1	0.229111221	4.966716743	0.000580133	0.011892295
Sult2b1	0.264325363	3.112360744	0.000583311	0.011939543
Foxo6	-0.21079635	4.777572825	0.000601796	0.012299491
Dner	-0.146202516	7.762403633	0.000605214	0.012350874
Eif4e3	0.187444209	4.460353972	0.000610432	0.012438805
Mkl1	0.19805905	6.632994536	0.000612949	0.012471503
Zak	0.358920737	3.540508853	0.000615388	0.012491572
Comtd1	-0.219753419	3.457053709	0.000615762	0.012491572
Slc9a5	-0.188675824	5.401250042	0.000619751	0.012553864
Wdr86	-0.463382675	1.219065655	0.000625776	0.012657149
Thbs3	-0.374104559	1.875923426	0.000636815	0.012861396
Coa5	-0.152408353	6.978639981	0.000641254	0.012931953
Rimbp2	-0.15052358	7.546174869	0.000644442	0.012977102
Cacng8	-0.14638977	6.316836086	0.000651566	0.013101276
Creb3l1	-0.375345462	1.405333392	0.000654059	0.013122746
Tgfbr2	0.174953197	4.888109754	0.000654554	0.013122746
Ly6h	-0.191111709	7.075749435	0.000655633	0.013125141
Tmem178b	-0.248243161	5.545488162	0.000660382	0.013200873
Slc9a4	0.46764514	1.529450433	0.000661939	0.013212684
Smoc2	0.240579261	4.140433923	0.000664613	0.013239241
Tbata	-0.525627736	0.634660344	0.000665484	0.013239241
Igsf10	-0.340836413	1.786145172	0.000666174	0.013239241
Timm44	-0.196028334	4.099419097	0.000667271	0.013241801
Pdyn	-0.212059018	5.759296227	0.000668312	0.013243238
Drc7	-0.444841813	1.786667591	0.000669753	0.013252575
Pcdhb9	-0.222718364	3.382777854	0.000676869	0.013374033
Bend4	-0.231689324	4.206841521	0.000681212	0.013440426
Fam26e	-0.299752373	2.599946373	0.000684111	0.013478166
Dab2ip	0.151320794	8.24106357	0.000685664	0.013489338
Pcolce2	0.366132348	2.420821573	0.00069657	0.013684195
Cited4	0.312708262	3.34890701	0.000700423	0.013740141
Fosb	0.948049777	5.878457566	0.000702466	0.013760481
Gal3st3	-0.18552398	6.416063089	0.000704589	0.013765031
Maml3	0.265156563	4.081838271	0.000704712	0.013765031
Disp1	0.233369107	3.37510618	0.000707363	0.013797115
Cand2	-0.269384654	2.934272482	0.00071102	0.013848684
Syt7	-0.140483971	8.375875149	0.000715686	0.01391973
Vasn	-0.263461308	4.032641466	0.000720744	0.013985943
Gas2	0.228152602	3.851079932	0.000721136	0.013985943
Alox8	-0.336663863	1.788049488	0.000724537	0.014032004
Vcan	-0.343974582	3.669484478	0.000734826	0.014203894
Fam57a	-0.247532808	2.658646118	0.00073549	0.014203894
Cd83	0.27656905	4.572814756	0.000739367	0.014258618
P2ry1	-0.343547179	1.856989981	0.000742152	0.014265065
Abcf3	0.180777222	6.397853836	0.000742715	0.014265065
Galnt7	0.304281401	3.092924559	0.000742831	0.014265065
Dpysl3	-0.234795052	5.871182014	0.00075226	0.014395469
Gfap	0.175702974	8.05039851	0.000753784	0.014395469
Pnma1	-0.301827831	2.403257053	0.000754388	0.014395469
Cdh3	-0.624344226	0.199640769	0.000754853	0.014395469
Nt5dc3	0.12273163	8.344038169	0.000757373	0.014395469
Zcchc12	-0.210131586	6.455597735	0.000757613	0.014395469
1700086L19Rik	-0.241185934	3.976485373	0.000757859	0.014395469
H2-T23	0.22848613	4.012646944	0.000758044	0.014395469
Gab2	-0.189772348	4.743653728	0.000759563	0.014404304
Frmd6	0.286447162	5.483721143	0.000772586	0.014630972
Bcl2	0.316485406	4.514204043	0.00078778	0.014898079
Tnk2	0.160457501	8.531466737	0.000792671	0.014969881
Sox3	-0.440643697	0.757330706	0.00079766	0.015043311
Nog	-0.256481783	2.803910943	0.000801869	0.01510186
Zfp942	-0.324257337	2.291267893	0.000825875	0.015532587
Zyx	-0.199613407	4.995344471	0.000831699	0.015620632
Ppp2r2c	-0.148700314	9.455555075	0.000837952	0.01571649
Emp2	-0.204423622	5.004669717	0.000843475	0.015798397
Jdp2	0.195222291	5.267830392	0.000847666	0.015855188
Fmod	0.40870143	4.823533763	0.000849998	0.015877075
Esrrb	0.327173678	2.080130405	0.000854313	0.015935904
Stac2	0.165501958	6.811633819	0.000868404	0.016158461
Jsrp1	-0.408127394	1.081558537	0.000868607	0.016158461
Sh3bgrl2	0.238290558	5.145606195	0.000874015	0.01622205
Dbndd1	-0.273295613	4.069788094	0.000874399	0.01622205
Adgrg1	-0.184632213	6.752964598	0.000877582	0.016259058
Ppp1cc	0.175076254	5.610538067	0.000881447	0.016297682
Rimklb	-0.271660031	4.309460365	0.000882051	0.016297682
Sntg2	0.271268129	2.677948036	0.000885723	0.016343446
Zfp385b	0.243774922	4.970096918	0.000890983	0.016418341
Efnb2	0.225480294	5.859025347	0.000892777	0.016429255
Stat6	0.219013806	4.267921671	0.000895462	0.016456515
C130074G19Rik	0.162266189	4.956349005	0.000899767	0.016495248
Fam20a	-0.247592335	3.789678006	0.000899982	0.016495248
Crip2	-0.18658221	6.614741365	0.000913518	0.01672093
Hist2h2ac	0.254221472	3.125148284	0.000927768	0.016959057
Ttc39c	0.198896478	4.860564936	0.000946501	0.017278377
Smyd1	-0.42740776	1.556620841	0.000961354	0.017526128
Tgm3	-0.342819944	2.050910694	0.00096368	0.017545135
Cd59a	-0.438879111	1.313501773	0.000967156	0.017554247
Kcnk4	-0.219926009	3.602803306	0.000968024	0.017554247
Pcdhgc4	-0.217554155	4.733423459	0.000968032	0.017554247
Ppp1r14c	-0.209385261	3.782510121	0.000979408	0.017737022
Dmpk	-0.314257807	2.746535298	0.001000725	0.018053023
Ptn	-0.246821484	5.767328356	0.001000763	0.018053023
Pitpnm2	0.176025158	9.219128239	0.001000818	0.018053023
Prkca	0.238636475	7.783807577	0.001002783	0.018064619
Dnah5	0.194448264	3.598130331	0.001009873	0.01812513
Tst	-0.183953462	4.827315333	0.001010888	0.01812513
Arhgef25	-0.145903203	6.934819766	0.001011639	0.01812513
Fbxo31	0.156387546	7.952078825	0.001012069	0.01812513
Zbtb7c	0.267934356	3.533745282	0.00101277	0.01812513
Fam196b	0.396764543	2.331656743	0.001015426	0.018148913
Slc22a3	-0.349149371	1.625652621	0.00103214	0.01842356
Magee2	-0.266591107	3.132547258	0.001037607	0.01849701
Btbd9	0.131509154	7.413539858	0.00104314	0.01857142
Cnrip1	-0.142083429	5.559252616	0.001047288	0.018621035
Epb41	0.183271888	4.201202411	0.001061553	0.018850147
Tmie	-0.330988497	1.815481105	0.001064623	0.018880149
Abcc4	0.229810028	4.120964854	0.001073689	0.019016259
Fstl4	0.144024361	5.550892081	0.001085028	0.019192219
Asap2	0.199548643	5.898247612	0.001089084	0.019239082
Svep1	0.358095928	2.440820178	0.001092558	0.019275538
Nts	-0.33868523	2.015182398	0.001096599	0.019321906
Hist3h2a	0.183862254	5.911317745	0.001099407	0.019346443
Baz2b	0.267545616	4.37957985	0.001103243	0.019388992
1110008P14Rik	-0.182602743	6.212577513	0.001105649	0.019406336
Scara5	-0.547581128	0.123834687	0.001114085	0.019507843
Mettl20	-0.463284452	0.66716837	0.001114285	0.019507843
Mirg	0.31122485	1.831259654	0.001115856	0.019510357
Sox12	-0.206008843	4.044959587	0.001125022	0.019645491
Steap1	-0.596074737	0.721598338	0.001128063	0.019673475
Efcab1	-0.443176303	0.890059421	0.001130317	0.019687667
Phyhd1	0.267490667	2.780342504	0.00113196	0.019691214
Mctp2	0.375500586	1.918727788	0.001135393	0.019717603
Htr2c	-0.248354247	5.778696386	0.001136362	0.019717603
Acp7	-0.491581789	0.44741618	0.001154125	0.020000443
Fam124a	-0.325393319	3.597895342	0.001172834	0.020298941
Pink1	0.173983942	9.143990634	0.00117736	0.020351505
Scd2	-0.132188989	11.03484004	0.001181621	0.020399373
Aacs	-0.156677186	6.141527625	0.001196698	0.020633615
Sept9	0.158080834	6.836002384	0.001199002	0.020647294
Pcdh9	0.239895946	7.096957679	0.00121752	0.020939815
Fcf1	0.218495486	2.973967591	0.001228463	0.02108629
Tspan6	-0.193581504	4.026864541	0.001229121	0.02108629
Fgf5	0.378745029	1.573524326	0.001250394	0.021424363
Sik3	0.134725104	7.97947354	0.001252103	0.021426793
Zfp488	-0.316474575	2.210937657	0.001258602	0.02151109
Actr5	0.211424006	2.9024978	0.00126837	0.021650971
Sox5	0.272259844	5.108927018	0.001275535	0.021740831
Mroh1	0.14789157	7.125628186	0.001276815	0.021740831
Sstr2	0.18235458	4.79167614	0.001283166	0.021819573
Sema4g	-0.223291674	4.660411607	0.001284631	0.021819573
Fndc9	-0.293324797	2.275539364	0.001286623	0.021826303
Extl3	0.126085729	8.709311325	0.001295976	0.021957728
Mcu	0.145611167	5.546707541	0.001303729	0.022061736
Dpyd	0.229955318	3.714271609	0.001312985	0.022190899
Entpd6	-0.168981829	6.128144715	0.001336541	0.022561134
Ece2	-0.216901147	4.54534527	0.001339501	0.022583225
Abca5	0.227775124	6.134306453	0.001341648	0.022591576
Repin1	0.162079134	6.0536203	0.001343589	0.022596422
Chn2	0.21589494	5.2028556	0.001352045	0.022710706
Crh	-0.402636818	1.574092037	0.001359762	0.022812306
Akain1	0.242373908	2.820396944	0.001368869	0.02293694
Bbs9	0.169689671	5.703120331	0.001372949	0.022977149
Gm6277	0.378195829	1.511639292	0.0013845	0.023142133
Lasp1	-0.14927903	7.730574989	0.001391986	0.023238861
Igdcc4	-0.147290021	6.354446002	0.001403375	0.023400425
Camta1	0.218691756	7.680325849	0.001408064	0.023450016
Tubb2a	-0.134594574	8.369296262	0.00141309	0.023505085
Slc41a1	-0.142511087	6.633844893	0.001427239	0.023711589
Slc39a6	-0.165406906	5.499789298	0.001433035	0.023778997
S100b	-0.15713086	6.45655254	0.001437294	0.023796754
Crb1	-0.478824712	0.784183347	0.001437586	0.023796754
Ptbp3	0.230206105	5.185717137	0.001442628	0.023851329
Pou6f1	0.144822826	7.799713736	0.001447735	0.023906865
Thra	-0.152392031	9.678862624	0.001453936	0.023959909
Ifit3	0.318416572	2.042217686	0.001454452	0.023959909
Elmod3	0.183733459	4.472864336	0.001457863	0.023987202
Maob	-0.192970608	4.204986398	0.001461552	0.024018993
Epha3	0.25203424	3.228647589	0.001479489	0.024267956
Slc7a10	-0.19346422	5.137277573	0.001480251	0.024267956
Calml4	-0.409263111	1.091271375	0.001516301	0.02482921
Hist2h2ab	0.331413315	1.69065752	0.001522064	0.024893756
Tmtc2	0.187332201	4.344123382	0.001527595	0.024932575
Slc2a13	0.221609237	7.512469777	0.001528084	0.024932575
Aff3	0.157241575	6.889170619	0.001532756	0.024978997
Smad9	0.241230579	4.020947093	0.001537101	0.025019979
Gas7	-0.134134818	9.701389178	0.001553113	0.02525056
Ssbp2	0.138971618	6.744686902	0.001567325	0.025451354
Ror1	0.305266931	1.795688532	0.001571816	0.025494
Dgkk	-0.543948343	1.884474426	0.001586215	0.025697053
Dcaf5	-0.148246963	6.999887571	0.001589857	0.025725574
Adamts16	-0.361589122	1.17041092	0.001603016	0.025907842
Vip	-0.238821311	3.981896663	0.001617013	0.026103205
Tac2	-0.42139215	1.755221494	0.001636126	0.026356481
Ldhb	0.162505207	8.884599418	0.001636558	0.026356481
Tbr1	0.16252291	7.143645346	0.001644708	0.026456585
Fads2	-0.163377341	6.973000913	0.00165785	0.026636644
Slc18a3	-0.290675954	2.336294673	0.001677538	0.026921327
Plk4	-0.498714792	0.84544037	0.001682516	0.026969565
Lbp	-0.28570898	2.845649125	0.001692216	0.027032869
Zfp462	-0.215232831	5.813893161	0.001692771	0.027032869
Mrpl44	0.17250168	4.756808119	0.001693836	0.027032869
Gdi1	0.135619334	9.320909809	0.001694373	0.027032869
Lingo1	-0.143268726	8.89514058	0.001700788	0.027103576
Otx2	-0.398152305	1.322481873	0.00171544	0.027303966
Mfsd9	-0.221811838	2.847694181	0.001717356	0.027303966
Slc26a4	-0.330719096	1.516977366	0.001725283	0.027371977
Stbd1	-0.525955602	0.504409268	0.001725638	0.027371977
